datetime,frc,current_speed,free_flow_speed,current_travel_time,free_flow_travel_time,confidence,road_closure
2023-11-28 17:30,FRC0,28,88,438,139,1,0
2023-11-28 18:00,FRC0,35,89,351,138,1,0
2023-11-28 18:30,FRC0,35,89,351,138,1,0
2023-11-28 19:00,FRC0,40,90,307,136,1,0
2023-11-28 19:30,FRC0,58,89,211,138,1,0
2023-11-28 20:00,FRC0,89,89,138,138,1,0
2023-11-28 20:30,FRC0,89,89,138,138,1,0
2023-11-28 21:00,FRC0,89,89,138,138,1,0
2023-11-28 21:30,FRC0,89,89,138,138,1,0
2023-11-28 22:00,FRC0,89,89,138,138,1,0
2023-11-28 22:30,FRC0,89,89,138,138,1,0
2023-11-28 23:00,FRC0,89,89,138,138,1,0
2023-11-28 23:30,FRC0,89,89,138,138,1,0
2023-11-29 00:00,FRC0,89,89,138,138,1,0
2023-11-29 00:30,FRC0,89,89,138,138,1,0
2023-11-29 01:00,FRC0,89,89,138,138,1,0
2023-11-29 01:30,FRC0,89,89,138,138,1,0
2023-11-29 02:00,FRC0,89,89,138,138,1,0
2023-11-29 02:30,FRC0,89,89,138,138,1,0
2023-11-29 03:00,FRC0,89,89,138,138,1,0
2023-11-29 03:30,FRC0,89,89,138,138,1,0
2023-11-29 04:00,FRC0,89,89,138,138,1,0
2023-11-29 04:30,FRC0,89,89,138,138,1,0
2023-11-29 05:00,FRC0,89,89,138,138,1,0
2023-11-29 05:30,FRC0,89,89,138,138,1,0
2023-11-29 06:00,FRC0,89,89,138,138,1,0
2023-11-29 06:30,FRC0,70,88,175,139,1,0
2023-11-29 07:00,FRC0,63,88,195,139,1,0
2023-11-29 07:30,FRC0,45,89,273,138,1,0
2023-11-29 08:00,FRC0,51,89,241,138,1,0
2023-11-29 08:30,FRC0,57,89,215,138,1,0
2023-11-29 09:00,FRC0,40,90,307,136,1,0
2023-11-29 09:30,FRC0,39,89,315,138,1,0
2023-11-29 10:00,FRC0,26,90,472,136,1,0
2023-11-29 10:30,FRC0,49,89,250,138,1,0
2023-11-29 11:00,FRC0,62,89,198,138,1,0
2023-11-29 11:30,FRC0,65,88,189,139,1,0
2023-11-29 12:00,FRC0,69,88,178,139,1,0
2023-11-29 12:30,FRC0,89,89,138,138,1,0
2023-11-29 13:00,FRC0,69,89,178,138,1,0
2023-11-29 13:30,FRC0,89,89,138,138,1,0
2023-11-29 14:00,FRC0,89,89,138,138,1,0
2023-11-29 14:30,FRC0,89,89,138,138,1,0
2023-11-29 15:00,FRC0,89,89,138,138,1,0
2023-11-29 15:30,FRC0,69,89,178,138,1,0
2023-11-29 16:00,FRC0,56,88,219,139,1,0
2023-11-29 16:30,FRC0,25,90,491,136,1,0
2023-11-29 17:00,FRC0,26,88,472,139,1,0
2023-11-29 17:31,FRC0,22,89,558,138,1,0
2023-11-29 18:01,FRC0,19,89,646,138,1,0
2023-11-29 18:31,FRC0,28,89,438,138,1,0
2023-11-29 19:00,FRC0,23,91,534,135,1,0
2023-11-29 19:30,FRC0,52,89,236,138,1,0
2023-11-29 20:00,FRC0,89,89,138,138,1,0
2023-11-29 20:30,FRC0,89,89,138,138,1,0
2023-11-29 21:00,FRC0,89,89,138,138,1,0
2023-11-29 21:30,FRC0,89,89,138,138,1,0
2023-11-29 22:00,FRC0,89,89,138,138,1,0
2023-11-29 22:30,FRC0,89,89,138,138,1,0
2023-11-29 23:00,FRC0,89,89,138,138,1,0
2023-11-29 23:30,FRC0,89,89,138,138,1,0
2023-11-30 00:00,FRC0,89,89,138,138,1,0
2023-11-30 00:30,FRC0,89,89,138,138,1,0
2023-11-30 01:00,FRC0,89,89,138,138,1,0
2023-11-30 01:30,FRC0,89,89,138,138,1,0
2023-11-30 02:00,FRC0,89,89,138,138,1,0
2023-11-30 02:30,FRC0,89,89,138,138,1,0
2023-11-30 03:00,FRC0,89,89,138,138,1,0
2023-11-30 03:30,FRC0,89,89,138,138,1,0
2023-11-30 04:00,FRC0,89,89,138,138,1,0
2023-11-30 04:30,FRC0,89,89,138,138,1,0
2023-11-30 05:00,FRC0,89,89,138,138,1,0
2023-11-30 05:30,FRC0,89,89,138,138,1,0
2023-11-30 06:00,FRC0,89,89,138,138,1,0
2023-11-30 06:30,FRC0,64,89,192,138,1,0
2023-11-30 07:00,FRC0,58,89,211,138,1,0
2023-11-30 07:30,FRC0,66,89,186,138,1,0
2023-11-30 08:00,FRC0,68,89,180,138,1,0
2023-11-30 08:30,FRC0,48,89,256,138,1,0
2023-11-30 09:00,FRC0,43,89,285,138,1,0
2023-11-30 09:30,FRC0,43,89,285,138,1,0
2023-11-30 10:00,FRC0,29,90,423,136,1,0
2023-11-30 10:30,FRC0,33,88,372,139,1,0
2023-11-30 11:00,FRC0,55,89,223,138,1,0
2023-11-30 11:30,FRC0,72,89,170,138,1,0
2023-11-30 12:00,FRC0,44,88,279,139,1,0
2023-11-30 12:30,FRC0,61,90,201,136,1,0
2023-11-30 13:00,FRC0,39,88,315,139,1,0
2023-11-30 13:30,FRC0,89,89,138,138,1,0
2023-11-30 14:00,FRC0,89,89,138,138,1,0
2023-11-30 14:30,FRC0,89,89,138,138,1,0
2023-11-30 15:00,FRC0,69,89,178,138,1,0
2023-11-30 15:30,FRC0,64,90,192,136,1,0
2023-11-30 16:00,FRC0,70,89,175,138,1,0
2023-11-30 16:30,FRC0,31,88,396,139,1,0
2023-11-30 17:00,FRC0,34,88,361,139,1,0
2023-11-30 17:30,FRC0,24,90,512,136,1,0
2023-11-30 18:00,FRC0,23,89,534,138,1,0
2023-11-30 18:30,FRC0,22,89,558,138,1,0
2023-11-30 19:00,FRC0,21,88,585,139,1,0
2023-11-30 19:30,FRC0,29,89,423,138,1,0
2023-11-30 20:00,FRC0,31,90,396,136,1,0
2023-11-30 20:30,FRC0,89,89,138,138,1,0
2023-11-30 21:00,FRC0,89,89,138,138,1,0
2023-11-30 21:30,FRC0,71,89,173,138,1,0
2023-11-30 22:00,FRC0,61,89,201,138,1,0
2023-11-30 22:30,FRC0,89,89,138,138,1,0
2023-11-30 23:00,FRC0,89,89,138,138,1,0
2023-11-30 23:30,FRC0,89,89,138,138,1,0
2023-12-01 00:00,FRC0,89,89,138,138,1,0
2023-12-01 00:30,FRC0,89,89,138,138,1,0
2023-12-01 01:00,FRC0,89,89,138,138,1,0
2023-12-01 01:30,FRC0,89,89,138,138,1,0
2023-12-01 02:00,FRC0,89,89,138,138,1,0
2023-12-01 02:30,FRC0,89,89,138,138,1,0
2023-12-01 03:00,FRC0,89,89,138,138,1,0
2023-12-01 03:30,FRC0,89,89,138,138,1,0
2023-12-01 04:00,FRC0,89,89,138,138,1,0
2023-12-01 04:30,FRC0,89,89,138,138,1,0
2023-12-01 05:00,FRC0,89,89,138,138,1,0
2023-12-01 05:30,FRC0,89,89,138,138,1,0
2023-12-01 06:00,FRC0,89,89,138,138,1,0
2023-12-01 06:30,FRC0,68,89,180,138,1,0
2023-12-01 07:00,FRC0,60,89,204,138,1,0
2023-12-01 07:30,FRC0,68,88,180,139,1,0
2023-12-01 08:00,FRC0,70,89,175,138,1,0
2023-12-01 08:30,FRC0,48,89,256,138,1,0
2023-12-01 09:00,FRC0,64,89,192,138,1,0
2023-12-01 09:30,FRC0,68,89,180,138,1,0
2023-12-01 10:00,FRC0,63,89,195,138,1,0
2023-12-01 10:30,FRC0,55,89,223,138,1,0
2023-12-01 11:00,FRC0,24,88,512,139,1,0
2023-12-01 11:30,FRC0,41,88,299,139,1,0
2023-12-01 12:00,FRC0,58,89,211,138,1,0
2023-12-01 12:30,FRC0,57,89,215,138,1,0
2023-12-01 13:00,FRC0,53,90,231,136,1,0
2023-12-01 13:30,FRC0,62,88,198,139,1,0
2023-12-01 14:00,FRC0,66,89,186,138,1,0
2023-12-01 14:30,FRC0,42,89,292,138,1,0
2023-12-01 15:00,FRC0,35,89,351,138,1,0
2023-12-01 15:30,FRC0,34,89,361,138,1,0
2023-12-01 16:00,FRC0,31,89,396,138,1,0
2023-12-01 16:30,FRC0,28,88,438,139,1,0
2023-12-01 17:00,FRC0,32,89,384,138,1,0
2023-12-01 17:30,FRC0,34,90,361,136,1,0
2023-12-01 18:00,FRC0,28,89,438,138,1,0
2023-12-01 18:30,FRC0,39,89,315,138,1,0
2023-12-01 19:00,FRC0,21,90,585,136,1,0
2023-12-01 19:30,FRC0,34,88,361,139,1,0
2023-12-01 20:00,FRC0,24,90,512,136,1,0
2023-12-01 20:30,FRC0,73,89,168,138,1,0
2023-12-01 21:00,FRC0,89,89,138,138,1,0
2023-12-01 21:30,FRC0,89,89,138,138,1,0
2023-12-01 22:00,FRC0,89,89,138,138,1,0
2023-12-01 22:30,FRC0,89,89,138,138,1,0
2023-12-01 23:00,FRC0,89,89,138,138,1,0
2023-12-01 23:30,FRC0,89,89,138,138,1,0
2023-12-02 00:00,FRC0,89,89,138,138,1,0
2023-12-02 00:30,FRC0,76,89,161,138,1,0
2023-12-02 01:00,FRC0,89,89,138,138,1,0
2023-12-02 01:30,FRC0,89,89,138,138,1,0
2023-12-02 02:00,FRC0,89,89,138,138,1,0
2023-12-02 02:30,FRC0,89,89,138,138,1,0
2023-12-02 03:00,FRC0,89,89,138,138,1,0
2023-12-02 03:30,FRC0,89,89,138,138,1,0
2023-12-02 04:00,FRC0,89,89,138,138,1,0
2023-12-02 04:30,FRC0,89,89,138,138,1,0
2023-12-02 05:00,FRC0,89,89,138,138,1,0
2023-12-02 05:30,FRC0,89,89,138,138,1,0
2023-12-02 06:00,FRC0,89,89,138,138,1,0
2023-12-02 06:30,FRC0,89,89,138,138,1,0
2023-12-02 07:00,FRC0,89,89,138,138,1,0
2023-12-02 07:30,FRC0,89,89,138,138,1,0
2023-12-02 08:00,FRC0,89,89,138,138,1,0
2023-12-02 08:30,FRC0,89,89,138,138,1,0
2023-12-02 09:00,FRC0,89,89,138,138,1,0
2023-12-02 09:30,FRC0,89,89,138,138,1,0
2023-12-02 10:00,FRC0,89,89,138,138,1,0
2023-12-02 10:30,FRC0,89,89,138,138,1,0
2023-12-02 11:00,FRC0,89,89,138,138,1,0
2023-12-02 11:30,FRC0,89,89,138,138,1,0
2023-12-02 12:00,FRC0,89,89,138,138,1,0
2023-12-02 12:30,FRC0,89,89,138,138,1,0
2023-12-02 13:00,FRC0,89,89,138,138,1,0
2023-12-02 13:30,FRC0,89,89,138,138,1,0
2023-12-02 14:00,FRC0,89,89,138,138,1,0
2023-12-02 14:30,FRC0,89,89,138,138,1,0
2023-12-02 15:00,FRC0,89,89,138,138,1,0
2023-12-02 15:30,FRC0,60,89,204,138,1,0
2023-12-02 16:00,FRC0,60,88,204,139,1,0
2023-12-02 16:30,FRC0,37,88,332,139,1,0
2023-12-02 17:00,FRC0,29,89,423,138,1,0
2023-12-02 17:30,FRC0,32,90,384,136,1,0
2023-12-02 18:00,FRC0,29,89,423,138,1,0
2023-12-02 18:30,FRC0,37,89,332,138,1,0
2023-12-02 19:00,FRC0,34,89,361,138,1,0
2023-12-02 19:30,FRC0,25,89,491,138,1,0
2023-12-02 20:00,FRC0,27,89,455,138,1,0
2023-12-02 20:30,FRC0,89,89,138,138,1,0
2023-12-02 21:00,FRC0,89,89,138,138,1,0
2023-12-02 21:30,FRC0,89,89,138,138,1,0
2023-12-02 22:00,FRC0,89,89,138,138,1,0
2023-12-02 22:30,FRC0,89,89,138,138,1,0
2023-12-02 23:00,FRC0,89,89,138,138,1,0
2023-12-02 23:30,FRC0,89,89,138,138,1,0
2023-12-03 00:00,FRC0,89,89,138,138,1,0
2023-12-03 00:30,FRC0,89,89,138,138,1,0
2023-12-03 01:00,FRC0,89,89,138,138,1,0
2023-12-03 01:30,FRC0,89,89,138,138,1,0
2023-12-03 02:00,FRC0,89,89,138,138,1,0
2023-12-03 02:30,FRC0,89,89,138,138,1,0
2023-12-03 03:00,FRC0,89,89,138,138,1,0
2023-12-03 03:30,FRC0,89,89,138,138,1,0
2023-12-03 04:00,FRC0,89,89,138,138,1,0
2023-12-03 04:30,FRC0,89,89,138,138,1,0
2023-12-03 05:00,FRC0,89,89,138,138,1,0
2023-12-03 05:30,FRC0,89,89,138,138,1,0
2023-12-03 06:00,FRC0,89,89,138,138,1,0
2023-12-03 06:30,FRC0,89,89,138,138,1,0
2023-12-03 07:00,FRC0,89,89,138,138,1,0
2023-12-03 07:30,FRC0,89,89,138,138,1,0
2023-12-03 08:00,FRC0,89,89,138,138,1,0
2023-12-03 08:30,FRC0,89,89,138,138,1,0
2023-12-03 09:00,FRC0,89,89,138,138,1,0
2023-12-03 09:30,FRC0,89,89,138,138,1,0
2023-12-03 10:00,FRC0,89,89,138,138,1,0
2023-12-03 10:30,FRC0,89,89,138,138,1,0
2023-12-03 11:00,FRC0,89,89,138,138,1,0
2023-12-03 11:30,FRC0,89,89,138,138,1,0
2023-12-03 12:00,FRC0,89,89,138,138,1,0
2023-12-03 12:30,FRC0,89,89,138,138,1,0
2023-12-03 13:00,FRC0,89,89,138,138,1,0
2023-12-03 13:30,FRC0,89,89,138,138,1,0
2023-12-03 14:00,FRC0,61,89,201,138,1,0
2023-12-03 14:30,FRC0,60,89,204,138,1,0
2023-12-03 15:00,FRC0,37,90,332,136,1,0
2023-12-03 15:30,FRC0,43,89,285,138,1,0
2023-12-03 16:00,FRC0,47,90,261,136,1,0
2023-12-03 16:30,FRC0,50,90,245,136,1,0
2023-12-03 17:00,FRC0,46,89,267,138,1,0
2023-12-03 17:30,FRC0,30,89,409,138,1,0
2023-12-03 18:00,FRC0,26,89,472,138,1,0
2023-12-03 18:30,FRC0,30,89,409,138,1,0
2023-12-03 19:00,FRC0,41,89,299,138,1,0
2023-12-03 19:30,FRC0,38,89,323,138,1,0
2023-12-03 20:00,FRC0,70,89,175,138,1,0
2023-12-03 20:30,FRC0,15,88,819,139,1,0
2023-12-03 21:00,FRC0,63,89,195,138,1,0
2023-12-03 21:30,FRC0,89,89,138,138,1,0
2023-12-03 22:00,FRC0,89,89,138,138,1,0
2023-12-03 22:30,FRC0,89,89,138,138,1,0
2023-12-03 23:00,FRC0,89,89,138,138,1,0
2023-12-03 23:30,FRC0,89,89,138,138,1,0
2023-12-04 00:00,FRC0,89,89,138,138,1,0
2023-12-04 00:45,FRC0,89,89,138,138,1,0
2023-12-04 01:00,FRC0,89,89,138,138,1,0
2023-12-04 01:30,FRC0,89,89,138,138,1,0
2023-12-04 02:00,FRC0,89,89,138,138,1,0
2023-12-04 02:30,FRC0,89,89,138,138,1,0
2023-12-04 03:00,FRC0,89,89,138,138,1,0
2023-12-04 03:30,FRC0,89,89,138,138,1,0
2023-12-04 04:00,FRC0,89,89,138,138,1,0
2023-12-04 04:30,FRC0,89,89,138,138,1,0
2023-12-04 05:00,FRC0,89,89,138,138,1,0
2023-12-04 05:30,FRC0,89,89,138,138,1,0
2023-12-04 06:00,FRC0,77,89,159,138,1,0
2023-12-04 06:30,FRC0,52,89,236,138,1,0
2023-12-04 07:00,FRC0,42,90,292,136,1,0
2023-12-04 07:30,FRC0,58,89,211,138,1,0
2023-12-04 08:00,FRC0,59,89,208,138,1,0
2023-12-04 08:30,FRC0,58,89,211,138,1,0
2023-12-04 09:00,FRC0,36,89,341,138,1,0
2023-12-04 09:30,FRC0,56,89,219,138,1,0
2023-12-04 10:00,FRC0,61,89,201,138,1,0
2023-12-04 10:30,FRC0,89,89,138,138,1,0
2023-12-04 11:00,FRC0,89,89,138,138,1,0
2023-12-04 11:30,FRC0,89,89,138,138,1,0
2023-12-04 12:00,FRC0,89,89,138,138,1,0
2023-12-04 12:30,FRC0,89,89,138,138,1,0
2023-12-04 13:00,FRC0,89,89,138,138,1,0
2023-12-04 13:30,FRC0,89,89,138,138,1,0
2023-12-04 14:00,FRC0,89,89,138,138,1,0
2023-12-04 14:30,FRC0,89,89,138,138,1,0
2023-12-04 15:00,FRC0,89,89,138,138,1,0
2023-12-04 15:30,FRC0,77,89,159,138,1,0
2023-12-04 16:00,FRC0,68,89,180,138,1,0
2023-12-04 16:30,FRC0,73,89,168,138,1,0
2023-12-04 17:00,FRC0,53,88,231,139,1,0
2023-12-04 17:30,FRC0,68,89,180,138,1,0
2023-12-04 18:00,FRC0,55,89,223,138,1,0
2023-12-04 18:30,FRC0,40,89,307,138,1,0
2023-12-04 19:00,FRC0,58,89,211,138,1,0
2023-12-04 19:30,FRC0,89,89,138,138,1,0
2023-12-04 20:00,FRC0,89,89,138,138,1,0
2023-12-04 20:30,FRC0,89,89,138,138,1,0
2023-12-04 21:00,FRC0,89,89,138,138,1,0
2023-12-04 21:30,FRC0,89,89,138,138,1,0
2023-12-04 22:00,FRC0,89,89,138,138,1,0
2023-12-04 22:30,FRC0,89,89,138,138,1,0
2023-12-04 23:00,FRC0,89,89,138,138,1,0
2023-12-04 23:30,FRC0,89,89,138,138,1,0
2023-12-05 00:00,FRC0,89,89,138,138,1,0
2023-12-05 00:30,FRC0,89,89,138,138,1,0
2023-12-05 01:00,FRC0,89,89,138,138,1,0
2023-12-05 01:30,FRC0,89,89,138,138,1,0
2023-12-05 02:00,FRC0,89,89,138,138,1,0
2023-12-05 02:30,FRC0,89,89,138,138,1,0
2023-12-05 03:00,FRC0,89,89,138,138,1,0
2023-12-05 03:30,FRC0,89,89,138,138,1,0
2023-12-05 04:00,FRC0,89,89,138,138,1,0
2023-12-05 04:30,FRC0,89,89,138,138,1,0
2023-12-05 05:00,FRC0,89,89,138,138,1,0
2023-12-05 05:30,FRC0,89,89,138,138,1,0
2023-12-05 06:00,FRC0,52,89,236,138,1,0
2023-12-05 06:30,FRC0,89,89,138,138,1,0
2023-12-05 23:00,FRC0,89,89,138,138,1,0
2023-12-05 23:30,FRC0,89,89,138,138,1,0
2023-12-06 00:00,FRC0,89,89,138,138,1,0
2023-12-06 00:30,FRC0,89,89,138,138,1,0
2023-12-06 01:00,FRC0,89,89,138,138,1,0
2023-12-06 01:30,FRC0,89,89,138,138,1,0
2023-12-06 02:00,FRC0,89,89,138,138,1,0
2023-12-06 02:30,FRC0,89,89,138,138,1,0
2023-12-06 02:30,FRC0,89,89,138,138,1,0
2023-12-06 03:00,FRC0,89,89,138,138,1,0
2023-12-06 03:00,FRC0,89,89,138,138,1,0
2023-12-06 03:30,FRC0,89,89,138,138,1,0
2023-12-06 03:30,FRC0,89,89,138,138,1,0
2023-12-06 04:00,FRC0,89,89,138,138,1,0
2023-12-06 04:00,FRC0,89,89,138,138,1,0
2023-12-06 04:30,FRC0,89,89,138,138,1,0
2023-12-06 04:30,FRC0,89,89,138,138,1,0
2023-12-06 05:00,FRC0,89,89,138,138,1,0
2023-12-06 05:00,FRC0,89,89,138,138,1,0
2023-12-06 05:30,FRC0,89,89,138,138,1,0
2023-12-06 05:30,FRC0,89,89,138,138,1,0
2023-12-06 06:00,FRC0,89,89,138,138,1,0
2023-12-06 06:00,FRC0,89,89,138,138,1,0
2023-12-06 06:30,FRC0,66,89,186,138,1,0
2023-12-06 06:30,FRC0,66,89,186,138,1,0
2023-12-06 07:00,FRC0,37,89,332,138,1,0
2023-12-06 07:00,FRC0,37,89,332,138,1,0
2023-12-06 07:30,FRC0,53,89,231,138,1,0
2023-12-06 07:30,FRC0,53,89,231,138,1,0
2023-12-06 08:00,FRC0,72,89,170,138,1,0
2023-12-06 08:00,FRC0,72,89,170,138,1,0
2023-12-06 08:30,FRC0,62,89,198,138,1,0
2023-12-06 08:30,FRC0,62,89,198,138,1,0
2023-12-06 09:00,FRC0,59,89,208,138,1,0
2023-12-06 09:00,FRC0,59,89,208,138,1,0
2023-12-06 09:30,FRC0,39,90,315,136,1,0
2023-12-06 09:30,FRC0,39,90,315,136,1,0
2023-12-06 10:00,FRC0,30,89,409,138,1,0
2023-12-06 10:00,FRC0,30,89,409,138,1,0
2023-12-06 10:30,FRC0,48,89,256,138,1,0
2023-12-06 10:30,FRC0,48,89,256,138,1,0
2023-12-06 11:00,FRC0,54,89,227,138,1,0
2023-12-06 11:00,FRC0,54,89,227,138,1,0
2023-12-06 11:30,FRC0,89,89,138,138,1,0
2023-12-06 11:30,FRC0,89,89,138,138,1,0
2023-12-06 12:00,FRC0,57,89,215,138,1,0
2023-12-06 12:00,FRC0,57,89,215,138,1,0
2023-12-06 12:30,FRC0,53,89,231,138,1,0
2023-12-06 12:30,FRC0,53,89,231,138,1,0
2023-12-06 13:00,FRC0,89,89,138,138,1,0
2023-12-06 13:00,FRC0,89,89,138,138,1,0
2023-12-06 13:30,FRC0,78,89,157,138,1,0
2023-12-06 13:30,FRC0,78,89,157,138,1,0
2023-12-06 14:00,FRC0,66,89,186,138,1,0
2023-12-06 14:00,FRC0,66,89,186,138,1,0
2023-12-06 14:30,FRC0,42,89,292,138,1,0
2023-12-06 14:30,FRC0,42,89,292,138,1,0
2023-12-06 15:00,FRC0,89,89,138,138,1,0
2023-12-06 15:00,FRC0,89,89,138,138,1,0
2023-12-06 15:30,FRC0,79,89,155,138,1,0
2023-12-06 15:30,FRC0,79,89,155,138,1,0
2023-12-06 16:00,FRC0,46,89,267,138,1,0
2023-12-06 16:00,FRC0,46,89,267,138,1,0
2023-12-06 16:30,FRC0,41,89,299,138,1,0
2023-12-06 16:30,FRC0,41,89,299,138,1,0
2023-12-06 17:00,FRC0,23,88,534,139,1,0
2023-12-06 17:00,FRC0,23,88,534,139,1,0
2023-12-06 17:30,FRC0,24,90,512,136,1,0
2023-12-06 17:30,FRC0,24,90,512,136,1,0
2023-12-06 18:00,FRC0,29,88,423,139,1,0
2023-12-06 18:00,FRC0,29,88,423,139,1,0
2023-12-06 18:30,FRC0,14,91,877,135,1,0
2023-12-06 18:30,FRC0,14,91,877,135,1,0
2023-12-06 19:00,FRC0,45,89,273,138,1,0
2023-12-06 19:00,FRC0,45,89,273,138,1,0
2023-12-06 19:30,FRC0,29,89,423,138,1,0
2023-12-06 19:30,FRC0,29,89,423,138,1,0
2023-12-06 20:00,FRC0,67,89,183,138,1,0
